DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
2011-07-29,2133.21,-22.64,-1.05,2159.27,2159.27,2133.21,328774,6020140000000 
2011-08-01,2172.31,39.1,1.83,2160.09,2173.28,2158.24,262846,6427040000000 
2011-08-02,2121.27,-51.04,-2.35,2152.85,2155.44,2114.75,350312,7695650000000 
2011-08-03,2066.26,-55.01,-2.59,2079.19,2080.76,2056.53,434482,8044960000000 
2011-08-04,2018.47,-47.79,-2.31,2067.17,2071.03,2015.23,356391,7657730000000 
2011-08-05,1943.75,-74.72,-3.7,1937.17,1966.73,1920.67,480968,10397300000000 
2011-08-08,1869.45,-74.3,-3.82,1916.57,1939.92,1800,571105,10810100000000 
2011-08-09,1801.35,-68.1,-3.64,1807.88,1828.63,1684.68,684991,13505000000000 
2011-08-10,1806.24,4.89,0.27,1877.4,1877.4,1802.29,486308,11197200000000 
2011-08-11,1817.44,11.2,0.62,1733.92,1832.48,1733.92,438895,8888940000000 
2011-08-12,1793.31,-24.13,-1.33,1844.13,1847.12,1788.97,468854,8993160000000 
2011-08-16,1879.87,86.56,4.83,1850.53,1879.87,1848.82,423450,7092010000000 
2011-08-17,1892.67,12.8,0.68,1868.85,1906.61,1868.6,430980,6368750000000 
2011-08-18,1860.58,-32.09,-1.7,1891.82,1894.94,1833.34,503354,8460600000000 
2011-08-19,1744.88,-115.7,-6.22,1789.78,1797.18,1744.86,503835,9509810000000 
2011-08-22,1710.7,-34.18,-1.96,1756.59,1763.64,1704.54,420268,7281790000000 
2011-08-23,1776.68,65.98,3.86,1735.23,1781.92,1719.97,428457,8096580000000 
2011-08-24,1754.78,-21.9,-1.23,1788.39,1799.11,1744.07,412561,7759920000000 
2011-08-25,1764.58,9.8,0.56,1791.08,1803.77,1762.79,398182,6039180000000 
2011-08-26,1778.95,14.37,0.81,1754.39,1782.9,1754.39,310994,4950930000000 
2011-08-29,1829.5,50.55,2.84,1807.6,1836.66,1787.29,339096,6499780000000 
2011-08-30,1843.82,14.32,0.78,1853.77,1863.51,1835.65,493171,6518540000000 
2011-08-31,1880.11,36.29,1.97,1846.89,1880.11,1837.82,410350,6548720000000 
2011-09-01,1880.7,0.59,0.03,1887.21,1928.4,1877.4,500400,8722080000000 
2011-09-02,1867.75,-12.95,-0.69,1872.62,1890.86,1853.7,442558,5529120000000 
2011-09-05,1785.83,-81.92,-4.39,1829.3,1829.75,1785.82,414041,5902510000000 
2011-09-06,1766.71,-19.12,-1.07,1752.98,1790.47,1744.03,505301,6592710000000 
2011-09-07,1833.46,66.75,3.78,1811.6,1833.54,1798.79,417889,6157970000000 
2011-09-08,1846.64,13.18,0.72,1858.05,1858.05,1826.44,416661,7019830000000 
2011-09-09,1812.93,-33.71,-1.83,1817.1,1847.05,1812.9,331919,5523270000000 
2011-09-14,1749.16,-63.77,-3.52,1804.09,1807.47,1743.78,339699,5872970000000 
2011-09-15,1774.08,24.92,1.42,1797.18,1806.63,1742.91,392101,6322420000000 
2011-09-16,1840.1,66.02,3.72,1819.45,1844.52,1807.62,430066,7639830000000 
2011-09-19,1820.94,-19.16,-1.04,1818.9,1839.82,1813.1,335585,4986030000000 
2011-09-20,1837.97,17.03,0.94,1819.84,1840.73,1793.75,321238,5538380000000 
2011-09-21,1854.28,16.31,0.89,1842.17,1869.77,1831.95,297584,5971830000000 
2011-09-22,1800.55,-53.73,-2.9,1807.24,1819.81,1785.69,295390,5783800000000 
2011-09-23,1697.44,-103.11,-5.73,1736.38,1743.49,1697.39,411837,7565050000000 
2011-09-26,1652.71,-44.73,-2.64,1720.5,1721.03,1644.11,424262,7371960000000 
2011-09-27,1735.71,83,5.02,1704.25,1735.71,1695.05,339822,6226370000000 
2011-09-28,1723.09,-12.62,-0.73,1751.04,1762.67,1723.08,344432,6360420000000 
2011-09-29,1769.29,46.2,2.68,1713.1,1769.75,1706.9,373919,6682580000000 
2011-09-30,1769.65,0.36,0.02,1759.52,1774.29,1742.89,354163,6551420000000 
2011-10-04,1706.19,-63.46,-3.59,1683.94,1706.45,1658.06,301541,6753150000000 
2011-10-05,1666.52,-39.67,-2.33,1718.52,1718.52,1659.31,336296,7676990000000 
2011-10-06,1710.32,43.8,2.63,1714.84,1733.7,1707.77,352625,7868460000000 
2011-10-07,1759.77,49.45,2.89,1751.55,1765.43,1747.42,334732,7563470000000 
2011-10-10,1766.44,6.67,0.38,1763.3,1783.37,1761.68,274639,5033070000000 
2011-10-11,1795.02,28.58,1.62,1810.36,1811.14,1792.78,399985,7153220000000 
2011-10-12,1809.5,14.48,0.81,1789.65,1810.51,1778.97,355347,5831020000000 
2011-10-13,1823.1,13.6,0.75,1831.95,1837.49,1823.1,431553,6649710000000 
2011-10-14,1835.4,12.3,0.67,1816.19,1839.19,1803.42,349010,5079710000000 
2011-10-17,1865.18,29.78,1.62,1855.72,1865.18,1845.43,367735,5922690000000 
2011-10-18,1838.9,-26.28,-1.41,1826.44,1845.18,1822.91,323455,6386360000000 
2011-10-19,1855.92,17.02,0.93,1851.84,1855.93,1834.38,340011,5768910000000 
2011-10-20,1805.09,-50.83,-2.74,1857.46,1870.5,1804.11,349123,6797450000000 
2011-10-21,1838.38,33.29,1.84,1831.89,1843.51,1809.42,355182,6463620000000 
2011-10-24,1898.32,59.94,3.26,1858.26,1898.32,1858.23,373903,6775210000000 
2011-10-25,1888.65,-9.67,-0.51,1900.99,1905.78,1883.68,354772,6098850000000 
2011-10-26,1894.31,5.66,0.3,1871.69,1896.02,1864.99,384786,5622900000000 
2011-10-27,1922.04,27.73,1.46,1906.16,1923.98,1891.23,418276,8066120000000 
2011-10-28,1929.48,7.44,0.39,1961.09,1963.74,1920.81,508760,10124500000000 
2011-10-31,1909.03,-20.45,-1.06,1922.31,1941.32,1902.04,393703,6433180000000 
2011-11-01,1909.63,0.6,0.03,1891.22,1925.08,1891.22,353626,6285360000000 
2011-11-02,1898.01,-11.62,-0.61,1870.51,1899.35,1859.83,389594,6758010000000 
2011-11-03,1869.96,-28.05,-1.48,1895.14,1895.14,1863.57,436425,6300670000000 
2011-11-04,1928.41,58.45,3.13,1911.56,1929.01,1906.33,466597,7161490000000 
2011-11-07,1919.1,-9.31,-0.48,1932.95,1932.95,1915.38,349699,5278010000000 
2011-11-08,1903.14,-15.96,-0.83,1927.89,1928.07,1900.09,403211,5230860000000 
2011-11-09,1907.53,4.39,0.23,1925.86,1929.65,1897.47,434624,6195600000000 
2011-11-10,1813.25,-94.28,-4.94,1860.96,1862.27,1813.25,401930,7902940000000 
2011-11-11,1863.45,50.2,2.77,1840.98,1863.46,1823.87,296907,5279690000000 
2011-11-14,1902.81,39.36,2.11,1889.33,1907.62,1889.33,327269,5267980000000 
2011-11-15,1886.12,-16.69,-0.88,1888.67,1900.58,1878.42,361434,4846930000000 
2011-11-16,1856.07,-30.05,-1.59,1898.14,1911.33,1853.13,407755,5676400000000 
2011-11-17,1876.67,20.6,1.11,1862.87,1876.88,1835.73,353144,4760670000000 
2011-11-18,1839.17,-37.5,-2,1839.63,1850.04,1832.17,337050,4814560000000 
2011-11-21,1820.03,-19.14,-1.04,1833.9,1833.9,1811.69,299737,4018000000000 
2011-11-22,1826.28,6.25,0.34,1798.41,1830.84,1797.93,271102,3945920000000 
2011-11-23,1783.1,-43.18,-2.36,1820.86,1820.86,1780.24,411239,4665460000000 
2011-11-24,1795.06,11.96,0.67,1775.82,1800.01,1769.43,280370,4194980000000 
2011-11-25,1776.4,-18.66,-1.04,1780.06,1790.81,1766.73,306414,4311350000000 
2011-11-28,1815.28,38.88,2.19,1804.8,1816.65,1795.39,277682,4304400000000 
2011-11-29,1856.52,41.24,2.27,1828.3,1856.76,1823.93,329522,6336970000000 
2011-11-30,1847.51,-9.01,-0.49,1847.17,1858.1,1838.7,334553,6502650000000 
2011-12-01,1916.18,68.67,3.72,1911.5,1926.33,1908.33,500455,9338550000000 
2011-12-02,1916.04,-0.14,-0.01,1914.41,1920.64,1905.69,389330,5824240000000 
2011-12-05,1922.9,6.86,0.36,1928.46,1929.18,1911.61,330236,4166260000000 
2011-12-06,1902.82,-20.08,-1.04,1914.49,1920.7,1892.01,383430,4644040000000 
2011-12-07,1919.42,16.6,0.87,1914.5,1921.52,1904.52,402804,5806820000000 
2011-12-08,1912.39,-7.03,-0.37,1911.07,1925.56,1898.34,426922,6004380000000 
2011-12-09,1874.75,-37.64,-1.97,1883.86,1894.59,1872.67,372814,5132360000000 
2011-12-12,1899.76,25.01,1.33,1902.75,1903.19,1890.18,409625,5365880000000 
2011-12-13,1864.06,-35.7,-1.88,1877.4,1880.4,1863.77,450083,5271930000000 
2011-12-14,1857.75,-6.31,-0.34,1852.2,1864.79,1851.89,401927,4410180000000 
2011-12-15,1819.11,-38.64,-2.08,1834.82,1840.94,1817.61,409620,5391440000000 
2011-12-16,1839.96,20.85,1.15,1827.83,1842.94,1823.68,489950,4377710000000 
2011-12-19,1776.93,-63.03,-3.43,1829.49,1829.49,1750.6,684314,6683260000000 
2011-12-20,1793.06,16.13,0.91,1791.62,1797.59,1780.1,389772,3992720000000 
2011-12-21,1848.41,55.35,3.09,1837.99,1850.67,1831.26,516913,5239160000000 
2011-12-22,1847.49,-0.92,-0.05,1841.23,1847.49,1835.91,406415,3136030000000 
2011-12-23,1867.22,19.73,1.07,1861.07,1872.31,1859.4,466332,4322570000000 
2011-12-26,1856.7,-10.52,-0.56,1873.07,1873.79,1851.99,434745,3038600000000 
2011-12-27,1842.02,-14.68,-0.79,1856.78,1864.71,1813.48,529919,4359040000000 
2011-12-28,1825.12,-16.9,-0.92,1833.26,1833.26,1817.97,378657,3305490000000 
2011-12-29,1825.74,0.62,0.03,1815.63,1835.19,1806.88,344646,3632130000000 
2012-01-02,1826.37,0.63,0.03,1831.69,1837.81,1814.55,323359,3304260000000 
2012-01-03,1875.41,49.04,2.69,1846.56,1875.41,1846.56,443474,4831850000000 
2012-01-04,1866.22,-9.19,-0.49,1883.48,1884.69,1866.22,494500,4714360000000 
2012-01-05,1863.74,-2.48,-0.13,1869.42,1875.97,1860.57,533768,4856720000000 
2012-01-06,1843.14,-20.6,-1.11,1867.12,1867.12,1824.29,472681,4424490000000 
2012-01-09,1826.49,-16.65,-0.9,1832.04,1832.04,1810.48,395512,4237520000000 
2012-01-10,1853.22,26.73,1.46,1841.13,1859.55,1840.47,388644,4927970000000 
2012-01-11,1845.55,-7.67,-0.41,1857.54,1857.82,1843.12,447956,4862020000000 
2012-01-12,1864.57,19.02,1.03,1853.1,1864.57,1837.96,476341,5407360000000 
2012-01-13,1875.68,11.11,0.6,1865.72,1881.84,1861.53,475033,5955530000000 
2012-01-16,1859.27,-16.41,-0.87,1860.77,1863.32,1843.86,391916,3938140000000 
2012-01-17,1892.74,33.47,1.8,1878.16,1892.76,1878.16,431988,6003930000000 
2012-01-18,1892.39,-0.35,-0.02,1891.17,1898.7,1884.33,428003,6069240000000 
2012-01-19,1914.97,22.58,1.19,1912.43,1914.98,1902.02,374372,6480560000000 
2012-01-20,1949.89,34.92,1.82,1922.13,1952.09,1922.13,404777,7359090000000 
2012-01-25,1952.23,2.34,0.12,1947.74,1973.35,1945.14,375933,6168950000000 
2012-01-26,1957.18,4.95,0.25,1959.19,1962.71,1949.51,408022,5549400000000 
2012-01-27,1964.83,7.65,0.39,1960.7,1966.2,1949.46,448919,6147990000000 
2012-01-30,1940.55,-24.28,-1.24,1956.63,1961.6,1936.14,411696,6395980000000 
2012-01-31,1955.79,15.24,0.79,1943.25,1960.44,1936.68,469194,6707350000000 
2012-02-01,1959.24,3.45,0.18,1948.57,1969.8,1947.46,501062,7156310000000 
2012-02-02,1984.3,25.06,1.28,1982.23,1993.88,1977.32,641047,8775970000000 
2012-02-03,1972.34,-11.96,-0.6,1982.24,1982.62,1961.95,535879,7522070000000 
2012-02-06,1973.13,0.79,0.04,1994.21,1996.05,1964.77,523217,7292490000000 
2012-02-07,1981.59,8.46,0.43,1976.77,1983.82,1971.33,539408,6581710000000 
2012-02-08,2003.73,22.14,1.12,1985.21,2003.73,1982.99,587909,7495410000000 
2012-02-09,2014.62,10.89,0.54,1998.2,2014.62,1978.51,557636,7982310000000 
2012-02-10,1993.71,-20.91,-1.04,2010.04,2011.52,1986.96,696742,7615140000000 
2012-02-13,2005.74,12.03,0.6,2000.66,2010.66,1991.28,452787,5757140000000 
2012-02-14,2002.64,-3.1,-0.15,1999.53,2008.65,1995.6,515881,6677660000000 
2012-02-15,2025.32,22.68,1.13,2012,2026.75,2009.68,681465,7694190000000 
2012-02-16,1997.45,-27.87,-1.38,2005.37,2012.44,1995.99,696686,6857740000000 
2012-02-17,2023.47,26.02,1.3,2025.56,2031.4,2019.79,731090,7480490000000 
2012-02-20,2024.9,1.43,0.07,2041.51,2047.43,2024.59,733915,6249370000000 
2012-02-21,2024.24,-0.66,-0.03,2022.05,2030.46,2007.46,709018,5622720000000 
2012-02-22,2028.65,4.41,0.22,2018.07,2028.93,2015.3,883739,6211740000000 
2012-02-23,2007.8,-20.85,-1.03,2016.46,2016.46,2001.25,690116,6379230000000 
2012-02-24,2019.89,12.09,0.6,2010.6,2019.9,1998.39,717914,5712030000000 
